benchmark,condition_number,n_params,log_condition,log_params,category
rosenbrock,861.7,2,2.935356092945573,0.3010299956639812,Classic Optimization
rastrigin,1.0,2,0.0,0.3010299956639812,Classic Optimization
saddle_point,322832.83,2,5.508977693221189,0.3010299956639812,Classic Optimization
beale,571809.33,2,5.757251237301191,0.3010299956639812,Classic Optimization
constrained_optimization,1.0,16,0.0,1.2041199826559248,Other
plateau_navigation,53579.12,2,4.728995576344184,0.3010299956639812,Classic Optimization
quadratic_varying_scale,3.996,4,0.6016254795539447,0.6020599913279624,Quadratic/Convex
dynamic_landscape,1.0,16384,0.0,4.214419939295737,Quadratic/Convex
quadratic_varying_target,1.0,4,0.0,0.6020599913279624,Quadratic/Convex
noisy_matmul,1.18,64,0.07188200730612537,1.806179973983887,Other
discontinuous_gradient,1.45,1024,0.16136800223497488,3.010299956639812,Gradient Challenges
gradient_noise_scale,1.0,4096,0.0,3.612359947967774,Gradient Challenges
adversarial_gradient,1.0,1024,0.0,3.010299956639812,Gradient Challenges
layer_wise_scale,1.13,3072,0.05307844348341968,3.4874212113594742,Other
scale_invariant,1.76,512,0.24551266781414982,2.709269960975831,Other
batch_size_scaling,1.0,1024,0.0,3.010299956639812,Other
momentum_utilization,1.05,1024,0.021189299069938092,3.010299956639812,Other
sparse_gradient,1.55,65536,0.1903316981702915,4.816479930623699,Gradient Challenges
parameter_scale,1.0,3072,0.0,3.4874212113594742,Other
xor_digit_rnn,783206.26,8641,5.893876150031792,3.936564005135266,RNN
xor_sequence_rnn,561801.19,1201,5.7495826547834765,3.079543007402906,RNN
xor_spot_rnn,225475.07,8769,5.35309853042701,3.942950070077099,RNN
xor_sequence,3410584.65,1201,6.532828833099439,3.079543007402906,LSTM
xor_digit,292965.66,8641,5.466816717464934,3.936564005135266,LSTM
xor_spot,1063636.66,8769,6.026793297596468,3.942950070077099,LSTM
